orig_video_id,new_video_id
V_ce272e0c7ccf450b83d69ebbd5b7d80b,27381
V_291e39b3b777413490a8254d84e125b1,5443
V_70f747b9c3354edfb9588480df11d07a,14880
V_752ac8fc7cf84eda8b027c35b4ef4ebb,15440
V_166206ec498a4b17b7010dd1fef65204,3016
V_57a4fc44a7244ce8823297db96571465,11501
V_04d9ba082ea34e8d800f6588cec76105,623
V_c4ce543e33994803a6050f91fcff17a9,26180
V_09a7ae60138c45a7835fe8afaf41e2b1,1265
V_693b55fff875479ebdf3868aa4bb4a25,13881
V_40b047b9925c42b28beaa04d0eab4397,8476
V_00c37e06394b4de68cbde27bd63922af,90
V_b6272ef9ca6248ab9277aa2fb975c224,24241
V_817fb8995652492e8379a7ac8a696a6e,16974
V_93eaf1b7e2d0442f8cc46fb00bc5c1dd,19356
V_916cbb22fdd44ad1a217dff756236fad,19043
V_3e43469ff567476b9427b5167e449cb2,8170
V_3f1afbb68bb84eae818d8f83207b4151,8267
V_933c619388d94f5c805ff50220493001,19265
V_d2c8a0ffdfdd43c9bc577445bf90eb36,28024
V_e9b4a2311b734e939b619e6d540ae394,30967
V_cb89b18f4b9f4b2392cccc481e45da8a,27027
V_455cf26e69d94ab692acdde27a6ccba7,9114
V_73415ec7669143c09ced720e4c0f8140,15179
V_f45f1f1f81e64b12ade8b718c0e42fef,32370
V_02aeea0c03e046489d90999688c67093,356
V_4e7db668ecd94730872c6a674c57b8d0,10267
V_6da3e3c7efce4bf2bf9ed1e7a97c1fb4,14424
V_92ce2b184ddc4f6b9a854e9a7c3b74f6,19210
V_3e48e0a5575844029f24876701d85bb4,8173
V_917f7f43d3dd44b4a418f53067bf1adc,19054
V_fada3227d3c9467f8e6c6a8602bd1db4,33248
V_2cc7d726c6dd4190a3f38266e836cdb2,5879
V_a8189f5747ff424f8fec059b289a44f9,22375
V_013e39d7f647434eafce02f47ac6d415,150
V_888454acb5754ceabada12937ffa5a2c,17914
V_ea6b05ac0c2a4b09961542f0409c322e,31068
V_b8f7054ec6324ce9b891ca54273cf0aa,24603
V_d68d89ebe863442183300217e3b28bb2,28490
V_28f2fac8276c4b2d9fe867aa66ca7fb6,5425
V_102ee3ccced14bd3bafe4341f356e6a3,2179
V_664cde38885345f7b85d6f6b676cb407,13498
V_ade1381093fe4e6f90a5f94ee068519f,23143
V_f7fe00fcfbc04b8c804b60495a7dc40a,32844
V_a710eba3b4b54796b6a66e1a6629934f,22221
V_a64724a4e8744cc4abc9d808373025a7,22114
V_4111f5ea647a4d27a9988a76b9127014,8538
V_14e900a03cf9471ba39e5abbc4d6a16f,2815
V_31cb67c563c44cc1853c97f609e1c2e7,6555
V_07b8289be527477e9c3169331edbf7e8,1016
V_8350e3e38c7b4b53bdad05a52cad478c,17212
V_ded9e387e42b4d16bdb9205b58ff53ab,29518
V_9805b7a3974443e5ab451bb31d3c9ebc,19885
V_8fc6a31c455341278a77d5e3d8175541,18836
V_561bd96c17d64cb8a03debb9a15d13e5,11295
V_67acb8c771e749fea893063895584fb6,13679
V_a27dbab1635543f285c91669170c040c,21620
V_579934503e56484498c839c18c55d38d,11495
V_5cdd58fb1d6e4328b89b6fb3b0ef9f6b,12197
V_8792f09db602464881e1300664fc0ec9,17805
V_3458ab46771f4569849f217207099194,6877
V_56538c9a8c1844f2939125d38fc52864,11318
V_d2a0b9533c99429aab466731844dba52,28000
V_3498779f07504565b3dcacc5e24a61f9,6912
V_e3ac78c5ade44c01bcbd005ca8ee378f,30174
V_0406c0c519724e57a6d621201718f00c,523
V_779160f9c69541be982208ad7f8e66e0,15738
V_c03d06e00fd844228b6ddf2d3807b69f,25602
V_47c1dc43187b414da02712c9b7298362,9430
V_c742243fa7ce42a38d0a00368c71e7ba,26499
V_81496d03842346b3a0e674834a02bcd9,16943
V_4ff8c48757634bb8bebeaeb578c8de97,10466
V_77519248cae74b6eabb68cffc01f6f7b,15710
V_4171bccd997449f1958b8fc409cae28b,8591
V_9809383a14254878ae9884dc6321ee87,19887
V_827c4d94fc024b73a416fb1c460cc950,17108
V_45ce3ba99e864aa196034ada3839bfd0,9176
V_2af16d3869564763b8b6f0db020c1b2e,5663
V_a3e54c634b164590b55f026ee9f54592,21812
V_edd505fa7cfc493dbe1eae0e4d455787,31497
V_76d08bc894474dfebab34f307c873375,15640
V_73d4804245414cac81c6094353aaae08,15246
V_1899ee67d9dc42bba12389391e3d0190,3299
V_36eb6a1fcc124d339148cf6a269dc8c9,7198
V_5f44bab5cb6a4d8799229a6a1fbb64f4,12534
V_e11bd70e543a48009e72915dd5f65336,29831
V_0ab3940e76114c8fa445c2dad548177e,1411
V_ed4271a7cb6e4b3d922099f8a92e7dd1,31427
V_9757f81c2d1e483d8f1e3b4b1c95f122,19806
V_a8c3f18f89cd472c9a16f04c0066f14b,22471
V_5bcb900aa64448459750b7222bbc025c,12050
V_2d7d0118541e48ad9bae08c03ca6ceb7,5968
V_55fec05c48f24d0da1f89025f6681a9c,11275
V_c4ea6ff9db3a447fa2b8941ddfa0305b,26199
V_28acb2b3c5a945ae921520c72b81927b,5388
V_0d14cfbe0e2a4e3e9feae5d4da624076,1705
V_7ae3de52043f47a58bf7f57d6a4da1ef,16179
V_f4d40d12892044d2b676a583ef5589a1,32444
V_abc7b3ebea17402080d0eb728e0df1a5,22860
V_93fc6807e6b8456b81e392d11d2e62f3,19364
V_50d7b0ddb4954897a2fac5c09a7a3061,10593
V_a7cea484018744fda8226bcc17ab2975,22337
V_84de8fffc23f4beea5beb3807f1c8c56,17427
V_230f442295fb4b228a022554986b07b1,4671
V_52f3f9231b9e45e4998bb8743422e31c,10872
V_edbfa4f8cffa4e01ab99f27396cce557,31485
V_d0bfa68968234952ae78d8f194edd03c,27728
V_e3d13b65a01043fb9bcfd8f0ecdd1bee,30195
V_d9a1bd1474a74b68a276a63f00ca99fb,28858
V_2f93e55f703f47fda6c8afe9eb3c0ae2,6240
V_17cdab7be6b34d9eb2e43db3810598f0,3189
V_82eb2eb16624427dacab29d5e85845ee,17156
V_20a18679ce6740b49be6d276d045c5c5,4353
V_9efaae97117247ee8258039f2df401a4,20759
V_79a12814e81f4a15912042092af91af9,15997
V_91d81d0f53f34ed3b422f8609aca2d65,19101
V_61f37a74860246c2b2bd60006c105dc2,12903
V_a00f85fae62f47dcac1391f1fc48ba04,21301
V_16509fe855cd4409a7d8f0c6d776be40,3006
V_8b2bad9ba4b442609f5b3b2a18a66dee,18266
V_S24V4_Building_an_Integrator,21110
V_7ac98f2f9de64201b85b96d8a111badc,16163
V_6e8414ae07f74723b465152ebe42dd8a,14543
V_8155a455d0b242b38d5a336203d67ebb,16945
V_41780de2696b490daa33cea5a168a992,8597
V_32d3424648f6425facc2159b6c9c6457,6682
V_06323f47a6ae4eb88b3e772afa79a8bb,808
V_90d1a9c2f7d949789683a851cc28fdc9,18975
V_a58f310420ab4330b99c7cfae237b05b,22014
V_e1d7371f2be5439c8629c7b0d0d11cd7,29920
V_3c0f9576ec0a4a049dbf5559ff49a196,7876
V_Demo_Bisection_Search,20928
V_844a199f58f94004811155988ae0ead7,17353
V_f603f345c2db41c6b6e80afa07d04086,32586
V_cd61bdceb9a54756809467312a049a17,27295
V_b233bdbd553e434db6699d602616c32f,23718
V_2def7d42f91d4ca4bb50ecdd15090c9d,6031
V_9395618828874fc1be6d05ef19055de2,19311
V_7e6e50bcb7d54b4c8bbfc2bb2720a008,16612
V_80d3b6e2cdf34c29a578690bbf3a966b,16890
V_82e53e015f1b4e34aadb96e6f453f95f,17152
V_95e66218943e47c6b0904eec0d2ec520,19627
V_6ad0b21145844e50b3965230be67b099,14069
V_05208ddfa88c4594a2dfb920f12bd818,657
V_593028c48b754925993a0a8e964c2f7b,11723
V_d6a557f9040f4e6bae995f1374110ee9,28502
V_157a03bc53f34b988a80a781be734171,2885
V_8bb6caf1130348999e2cddd09b08f1eb,18337
V_28816a4934104d569cdaf07113454baa,5367
V_0f5d2558f3ab43d8b68197f36bbcc900,2052
V_73c14a7c982048e28585178f939cf429,15238
V_7c307b86c42a4490b9b6f238c3a77858,16346
V_xjtu-thls3018-2-11-11-11,34025
V_c12b4c0cb7a74feda276f24584af7c76,25725
V_eee1cb07cd354864b73e30821a6c9806,31634
V_78077444edb841c0b3d6b805bfafc56a,15804
V_6fb07097ed484a52ae0e27c4585d5566,14702
V_4ee4ffb36e5545e2b2091a60605d1e4a,10324
V_bb061b7a73a44a69885b850a2161bc63,24869
V_b238acac6ec540cca9bdf2e588d3b4bf,23722
V_3a4b7b1e569f43638d04a976b94b66a9,7645
V_f57062dae2b84400b11c0bf64e1f9315,32511
V_f45979c02b1a43adb73982d7a039465f,32363
V_97b92e588e724211a15c2107eb259a49,19855
V_79dda09fb3734087ad13dce1278c139c,16027
V_065d1bcf1408434f911c803c89da1264,828
V_ae1f1f0ef9484398853596bd8f9b347f,23171
V_ef24be3718204ee9bd9584c56f1aac3a,31674
V_1943e98939484b20931f2bcdfd1de776,3376
V_e06aab54214241189c2ab81f024868fd,29737
V_3f148c12914e44ff9cb785a6ff89be62,8263
V_a7b7fe12890242e28a848c03e5a8a4c6,22323
V_9e330e1f5706438680383fbec2d8c295,20653
V_4c619e9a87dd4a19a5ae9f38175ff584,10001
V_0a21ff6193ba4ce583299800c9bc56c9,1333
V_f260dc35719543a4b88f34cf033a85e0,32105
V_8259c8c9d2b34206a467e69b3e2ab4e4,17083
V_9ff6d37db27d44f4a2409a89204ef3b4,20898
V_0ebb123f77be465288cde6e5f01186f9,1956
V_e917e21642da45d7aa189aa804357224,30885
V_81ab1d906b084aa1b51e45306bc18c0a,16989
V_ffdd20b3fcce47b6b340add361b1e18e,33909
V_2750d2c8493446f9b8b8336e6d6b4d78,5215
V_484749a6554247d1aa45d693ad69e245,9500
V_43ba672b9d744ccabe2e0b5411ee06cf,8887
V_a7fe0476c18549ce90306a70169dd57a,22361
V_9a5e025512c4458fb5fccbcc4ec469b8,20171
V_8bc4f6e95fa7471199294d03b0567353,18343
V_e86f616eda9c4c6790401f3881bd0874,30793
V_4978183656da43bf8535b7262fc0312a,9657
V_00b468b5219a4d1f9a213b24d5ba9a79,82
V_11e9b85d483e4c339e7525588a9c02b3,2403
V_d08d19dadaab442fac298de61fc90e47,27710
V_afb12f5ed26c44578a083c08df7b8249,23376
V_513b867ff7b34a49b99410a52d1b8dca,10641
V_76d305f72e694dfc9a5d3556eae5c28a,15643
V_f57d2e03d8c94966a56e216368c6abc6,32520
V_eeb9aff0ec444424881bd7f026b49ef5,31616
V_eda86a5366bc407c961d064906ff92de,31473
V_aa03016ad4134771b33c1264ffa63d6f,22636
V_3c8617c4752143feab4144fe10811506,7935
V_0694e10586ff4924b9116d042bdbdb54,860
V_4586bad9044a4f13800c21a7a6012f3a,9141
V_4ec1117d66e84604a7ad064f0ecc4273,10307
V_58fac9a1b60b452e85cd498c56763ea8,11690
V_59c0f846a7e447ada973b21474ffc37e,11788
V_a899acb00d28439fbfbe2ff09ed61ab9,22449
V_d7912782f0204faaa16136b9661c494f,28613
V_0cd88c0cff7845a584926777385738e4,1667
V_4c3c983ec54b4070b04f0f598f67e493,9984
V_72913f9f063e4aa98b0ef84b343172c8,15089
V_c44d1e9edd864c51997c7e77001ea01d,26112
V_bbdbadc270de477ca464581b8634c610,24983
V_e9ee63c8a28c4ae18f8b2df2438f645c,30999
V_9a61e18bdb5f44b9822a74a78be751da,20173
V_458ed3cf99ff42c1be5e15824dd67175,9145
V_1b878a7561dc4b8abaa3d94420a63532,3669
V_8f46840abe93473f8e53a4849b5e3212,18774
V_b0ae00daf91740c3858d7e6d800a80e7,23519
V_3d91b580eb7949419f6aca03c9a6fca1,8088
V_e8e1052a854847f3869172f0d7c57bb1,30860
V_58acfd5f0d18489c8c89f6e38fa97344,11637
V_3517a3c294704def9859b6eb89425ae5,6980
V_6fcdb7c80dd34ee2a2ecf5a5a69296bf,14713
V_c2aa8e5cfb634f04a159aa60319d6312,25913
V_22a4b6aa195c4d39ab3b86a9ce4b124d,4612
V_e240e48f7d274bcd929d94d4b8c0dcff,29974
V_2e8429c81bb84bdd83a6946844eb2247,6101
V_e14eac4f288f451883e9a3f8b0e76532,29848
V_b861cf0581ca4d8fbc07409f6703f65f,24533
V_5e8f31f0781f4a13afb27abae853c78b,12437
V_97384565ebb44bdc97a72070591ba6aa,19795
V_f4baeaab441c4c33a1f76ffd73dc0393,32430
V_3b3c04bd08b84bcf894e37c8702522af,7770
V_89b3bfae08e64e10b52e0de442a37966,18061
V_abcc8237f87440019ad5d055bec7f84c,22864
V_f94adf0901a64629b2be93cb69496192,33025
V_18a495ef1be04e679caaf9e28f0d8ab6,3304
V_407c5f7e0f5647f3b5b8efe42351e5db,8451
V_48a12ff96f01497c81277d5bc6b9130b,9553
V_fa37f7790ac04a2c95f4c9eb217b08d0,33163
V_f31806b2338e4dedaa3786dadd1243bb,32197
V_582f23f04809462a961cd84aa7688369,11572
V_887bb66d47ef4f18a5b5b7187d532b31,17909
V_52efad2986244f4d82b4995c5a79d8ba,10869
V_557f5665a8e64f9d8c884ad738a6f171,11209
V_b5bebe5a82f8486898a2add00a186575,24184
V_4e577c9937f946c2a0192009f308c12d,10250
V_45eb69fa5af5489c830fb6a4556a9f58,9196
V_fdb2068308d647c28dde1a36ab8c6ade,33611
V_e63badef26ae4ccebaeced6528060680,30517
V_7fce17fe46c748ef822f4a4ae4b38889,16765
V_1dfb9476570b42d49edede0bde4c152a,3996
V_42dafb7680494d31b91d116795cfd695,8782
V_7b154765f4ac46b6a34c263e83b3b9fa,16202
V_3d0876df493b406385a4affdba3c5baa,8004
V_88ed05d62ef24014b316b5355788d38b,17957
V_1ae0731ff3a847d39c4ebc1d2bbde14d,3601
V_c764f335a3864ba9a4e1c83132c23fa2,26518
V_d8961dab15a74a528813fe48b857f87d,28744
V_d4694ffa6cd6475eaa5824eb82ddab33,28205
V_57960c93f99d4dafa41ea5f5b8f5d758,11490
V_2833b52909f74c4580ca989491de1325,5330
V_86efb9a1b3b949839d9f540f1359f261,17700
V_09ed343d65544671aa7a30194fa79b30,1305
V_0c14982ca2984a67813ba5ea165ca0ea,1561
V_74b5c8a0d7cf4dc28f81ef3d751a1fcd,15377
V_00bcccf92be74acf90c2b58991cc7e25,86
V_4d293bdc6ebb47df8a5481c1f34e2d7b,10102
V_41235d3b26f540eb810dbaba3a94f8fc,8553
V_6d0675e7d7044731b8e8787f088ff387,14343
V_075cf1dad27f4c3f81a424665dc3ad2d,956
V_4fe19bf46aea4a7bbdd1e75868625fc1,10455
V_527a2d1458ed40519a9713ee5a1191b4,10804
V_56c742f033b64780aedb800aae16d50f,11386
V_80705b96f98c45e9a5db353b8b2616b4,16843
V_584cc8dc0bbd40f081b52aa303332cd1,11584
V_004f1c7fce73497a8beef5115092825a,29
V_S4V14_Digital_Logic_Circuits,21155
V_b6a605d46efc434ea93cb15547dbafd2,24304
V_8029baa7bd0b4f899f0552d51f6d8a2f,16812
V_73ab42cba14e4188b71f51714f432e0c,15224
V_b80885026a1e41128f77a3825196e906,24478
V_18f43c2c6af74e1ba7b00f8080d088ae,3352
V_c24ae268c7eb42ce975a514e06c51577,25860
V_f613cfe61bf34662a2049243c6fae7b4,32594
V_ccbb6ec2a56c42b19e1259bd7f88d336,27181
V_22ff963a02c849299b48615827d3e90f,4664
V_f130d47c1cb1409ea17afbbe6f4be942,31950
V_c0e1925638d84275b78f0bb6178bae81,25687
V_0b341dbeed0d413bbfb546f79c410e06,1464
V_0152f42fd98a496f89161a33d6c5b5d0,164
V_5bb165f29f9b44c2966ff4a2c1de1958,12034
V_068f22e636574ecf938d137ac7400433,857
V_c00129a88aec4e4183791f3a7537a1e4,25566
V_7fc96268c9b644e9bbda771437791a7c,16763
V_117f72ff5d1b4abb99a8d65247260577,2350
V_a6cd988088f34c86a93b62920c6f7a0e,22179
V_89192681a7a24d3a887981765c66fc11,17977
V_18b594e6e54d48d1b6d498650f6b9010,3317
V_0daf86ba3a08418ea60533126d2427a9,1800
V_7d92fb0481804fb8bb539792712ea1ed,16511
V_ec937f61f3d74016a0ca7fa65a7247f1,31332
V_1bb08a3ce71e4fecb665a31a4b476297,3688
V_6ce2f46ca82c4ec5916ff71f10ede879,14316
V_fb6e07e3ef6b43d9b1fd1c3b99e9b0dc,33308
V_da31d6b4471547489af60285f60f43d0,28920
V_711f3327aec04771a87a25ce16b9d987,14909
V_77c4275ab0dc4eb6bf3d4bdeee5e75df,15759
V_3f75bfc5debf4c9fa7a65810c51b9700,8321
V_056298030da44de69864a8c61a8f2c58,696
V_972eb729fa424acf9cb0652af6ea332a,19790
V_93aaa752439c499c85e2387d6e54726a,19321
V_05d6f318e02546f9851361048863e587,753
V_41f5f7196b9147b999aba286a7a7b5ae,8658
V_830df52cd2ed4d639a201c7ab12fdd85,17175
V_f3472aeae8ef4ee2b4bc539b0cd67107,32224
V_40867aaa242c48f58315fe9f5e899e40,8458
V_b202c5811ca24cf6916a5783f1dc7813,23692
V_91e62a5ee57941cf817227f5c9b8e3ad,19113
V_ba7bbe9dda934c2fa8a48d45d8f399cf,24795
V_bb61454aafea43b699f46b3c9e538cf7,24922
V_a0e9ce54a3ba45d2992a150a0f8241ea,21422
V_40d9f0cace2b4ff69eb87399634fc016,8497
V_0f6d346fcac849cfaf13abf48106a9ff,2062
V_e6a296d66f384b989ab05b8dd435bd69,30568
V_b54f11d4ad454610875f6221d900ea0d,24127
V_c7eb89a8515e4b129a53a3fb9a5385c7,26605
V_d9227c5d57134a7290fe000e08376c98,28801
V_81075fe7aae241009bbeb6eef0b422f3,16911
V_83ab276178b44ae49c80f8716872522a,17269
V_470eedcb73374fc1ae09ed3b5d354415,9329
V_fdd97b2d7eed456bac845ff6618c545b,33628
V_555cf97d9b4440adb74b914266d172cb,11195
V_ca8765c372bf496a90b2ed6bfd6f9df6,26920
V_a44bd2b5551e47d3b0406a24132a8b3d,21863
V_c777076dd39c4b28b9c6002e87534182,26530
V_031d1b4ca399444ca77b7778f9db185b,410
V_d21cbb9efc6440f0b98e890861edf0ac,27925
V_bc224c4570ac4600bc2dc31ca82f8fa3,25012
V_08407845672945409391ef4dfda7b5f2,1090
V_e0ed9258d5b5445e9070734a8cff2233,29809
V_628647097c6d40129e8f2543578341e0,12993
V_ea8c751840874db0b8c9402f104f1f87,31077
V_497cde14fb614ce98e90d10a1b11bf63,9661
V_69c6d1c3404d4fb587fda1546bf058da,13943
V_b0a26919f7464b59b4a29f85bab4bbc4,23512
V_1894958b23f24e71bd7ae6a32db57461,3295
V_325db4ae79e0471193cf39e723c8af6a,6616
V_3a9fb3bfccb74b7d9090360d47ed8ec3,7696
V_ea37b36c7ff64532a4eb901b5e3e6016,31043
V_b4c9e2e40e964c35a69c7031df516adf,24062
V_a10a09bd9360449f909238c70e51c1ac,21442
V_Amortized_Cost_Analysis_-_TA_Demo,20905
V_L1V1_Online_Graphics_Overview_Motivation,20954
V_ec30b177216c4220b089834a735e8bbb,31270
V_1701e4dbfbd243318435b2e678b67bb2,3091
V_9daa09f49e5042baa4efea4a94431b6d,20596
V_dd4e5f7c62b64a3d85750a530cfc549d,29323
V_1d8f02e364654fd084394d858c62f9fb,3935
V_77f46b705cea4f44bb5402b0a756fe66,15793
V_f2142342170048eeb7d21903156ba576,32069
V_a83977fe4a52484fb13c1381b98f6541,22396
V_c98dadca382b48f7900ffa06bbd159ac,26805
V_b7b68048f350415c836fb802aa9d122d,24442
V_7c0641463338448f88ee22aa0fb7df1b,16328
V_8ffddf8a842449329da699d55eaa0d6c,18859
V_0d9595ffb0ae4e35b1d0a69d28cf13a9,1785
V_a9dfd40e3e6640358ecb80e735d40fc3,22619
V_22acd629e8234db4852f6fd9d786f035,4619
V_d8b974a2d2764519a65477cb6f5abb54,28760
V_442429a9bc5746ad98926637b7e12e80,8947
V_ff016d4038d6421a8d6e281640a7dd08,33790
V_fec25184c0c742409ff6e837d7f3e3b9,33760
V_3676a6bf45c94474af8ec1ed31a518de,7131
V_e9cac5f493784ee58875ea9fede5b542,30983
V_93866a0f472c486a932a7fdb78c0b657,19305
V_cdae301c227d4f42a8fdc64d620e28c1,27332
V_424552b59e57451aaf6ab3c4428f8be0,8702
V_9a621e6c53954b35bd0015fe03e99157,20174
V_af45ccbdefc74f42af5f969a716818f7,23311
V_99e03820e5b441eeb31b840945f43158,20098
V_c17c91e94940493d8e5b199b71e6a999,25769
V_e8d3a17b0d1040ffb9a18da3c67db477,30847
V_16a2fca1673a4c0f83136fbf4fded475,3050
V_0dc652378bcb439da9ea463a9b5169a6,1818
V_a321c61775a44171b97b04dc2527227b,21707
V_1995b23a918c46c59ca79b3174512b90,3423
V_1952482a84d24616aeb0012b9b8271f2,3389
V_1ec2c72339f340deadaf87b22f49c4db,4104
V_5d457fc6b28346838f150b7f0d6f3572,12252
V_3403db9d88a9451b94af342c2a15c213,6835
V_a810c6b9b8274701bd42378cca7b89c2,22371
V_f07f2b60c31f44e59622080397b6d19c,31852
V_bf8b883924054ea7b912e2e60d86671b,25504
V_25c27aab29724d85a726e77f27108e2d,5020
V_85ce82eaa9cf4c3197e5c2aad2ada020,17560
V_23a3cb0868034f97b17d529b30044ca6,4741
V_fbd0fc0b0b854dad9185b9f4e4dc951b,33361
V_9139887ff5554dcea7e82c5b05ed6ea1,19012
V_95f79a13343c461aa1154dae4a3d9bad,19637
V_ce0d035826ac4976af6b58f4b796fcb7,27372
V_fd1d9f5d7007470eaaf896bc685acfc4,33542
V_a0d305f5fcaa409eb98e8cb86230e16f,21408
V_1a5f151f5d55481389b0d35721b78178,3525
V_4c49f5e87b164d329827f7e192fb4756,9994
V_abbcd1a2996a489d957427bb7b3a309c,22856
V_5c0e576f795346788fe424e0b0d34e47,12091
V_5b4bd0b34bcd46b1aef713df5bb4af3c,11991
V_cff29695268a4583ad27397c83531c54,27640
V_a2cc285e10804ea38d30f506fc24665a,21668
V_e2983a58492643548b7678c9c46b3416,30030
V_47fb7db3ad76412b8231c2e2df5887ae,9456
V_c55fd4e66f1842ecb8d68305e3907841,26259
V_5db4baa7a39947a69f5275f03b381338,12313
V_8dbbe2f0d30443feb1d09b32aa8e7b7c,18597
V_f8b48bdefc7c447b9481033c40c0f2d6,32937
V_3b9a88a4d2a045598bf533cafae4289a,7815
V_1d11b20cefca474b8e9bb1eb8f033de2,3867
V_40533971ba614b49890dae3e4f6f3553,8434
V_46e5cc8feaa7432b86dce95500acadc6,9313
V_7efaf0c7c2724d36addf49700e220ef1,16671
V_70ccca30ff8740ddbe4a03e037bc906a,14860
V_0a18a842ab63468eac9e4c8d87d82bc8,1329
V_1cd06634cd8a4fea9b5927724faa4872,3825
V_78ae98bbd3d34f48acdf36e6e6009727,15886
V_e825812cf54541579213e38422b1a15d,30752
V_b0d68e24ccfb4488aaab642b7b32eb6d,23544
V_dbab68ccabbd42e3add9229b86baaad9,29119
V_69f8a590c2ba4687a5c3ec0c2530a023,13966
V_f86c3684658d40bbbbdde12bb8e860f4,32900
V_c51161f4686b4609a1eab84b82293174,26221
V_63554eed16294f93bca649e687e12634,13118
V_ec66c7b47bff4474a938e68aa2b29700,31293
V_adefde0e26944829a06a3875fdb29bf8,23150
V_7374c21f87c04999add331b2c661dea1,15199
V_fd013dda074c487487bc17bbebe70c5e,33524
V_53442089fc4c46b5937a375c8644a97f,10912
V_2d22e5e87fa64657b5e21494b04d5f75,5923
V_9ffc1d9b748f4654a44495fb67bb20c1,20902
V_3a05f33c6aa74cdaad713bd46d6a5caf,7599
V_2c13709dc7f0426a95d6a5a9498200ec,5792
V_f8ce533b5de64c11afb13a19a271d747,32953
V_f286fc6ac2d94a50ab66aeefd6faf1c6,32124
V_ca63b909624d4394be2a57cd17fdfa70,26896
V_9f5fcf173fd145069f729e555169a63d,20818
V_4e131ec796014c23a334162aed615fac,10215
V_85c9356d138041c6a838d72607a86c06,17554
V_ffeb1660cc8849e9913fcb4ff54e510e,33919
V_3f27c4b9f9f0469b826e9ec5aec4296a,8270
V_a04682687fb8441bbf7308124652b65f,21322
V_7c915bb5931340b5b216b45243f197bd,16399
V_9b8566c0177e4dd2a5c392c212978497,20326
V_26d087bb4e144ad18e759a2a38e22b71,5152
V_3ba2be89f7044294a0980737d2ac363c,7824
V_03e6b953620f485587a770d84b644a80,504
V_02af84b3117241a589a77ef5eb4aa68a,357
V_6586adf79700478f97ce42c29e435197,13389
V_2f2ec35c5efd4b5396b3d9ce95f5935c,6180
V_5e65edc0163a4631a161198989afedd4,12416
V_e4889d95abb54cf9b7dddb3569416800,30295
V_xjtu-thls3018-7-5-5-5,34090
V_S9V15_Large_signal_analysis_-_valid_ranges_of_operation,21203
V_d722ff2365154ea1a4afc3d3f757802c,28569
V_0dbf169628734a22b9a5f77efbd835dc,1811
V_e056e004856e4e72b4e01c437e8dc9ca,29722
V_f896e0bdec8d4d929ac709c881cf088c,32922
V_786cd6d5cdd1406f972265e33686fc5e,15859
V_bcbe2272d5714221a749881acf076d41,25097
V_521e0d7b4679422ba3e8e3c448988729,10767
V_9efce553aff744348f6805b05e6ea635,20761
V_e992b7fcdf224afea7c388e34d3d0571,30945
V_9eb2803bdc604f7c92716926fb6299e9,20729
V_35f8193890884efcbd244b59594febae,7068
V_f30a80b48867426ab87700fdc9f52d82,32186
V_06afb39e2d8444d69d28c85961d36724,877
V_fa3d4f2f668f41cea337c746ea9a8f15,33166
V_4f35f2a93cf343b28b287459e0ef58b0,10361
V_74390a90611742f0b363c311b0826153,15306
V_9aa5db9075ad4ce2b27848730f6f1dd1,20210
V_700ad69558f7489fb0c24cec297cb16d,14752
V_bae05629beca4c08a674b4ffd66dd321,24847
V_d828b7bd87f94112b3b4cd366d18470e,28695
V_8fddd6c8bd3f4fe7bce8281cb3c0db10,18841
V_6fb5d3c645d54c9cacca75b20f7d77af,14706
V_b8938be6b9524e20bf315f614046ff5d,24558
V_9bf6a667b15d41c987f123c3971cef74,20389
V_445c134a93f14114af27fbe3e32559e9,8977
V_492d4fb117ce4269a56fda252e8680e9,9627
V_9dad08a21f9642b49e66acf5f59f693a,20599
V_8afcb21894224c3fba4649b2225c1635,18235
V_47944da3b0fb406ea61010b0f73c1b49,9403
V_e14c8bbd3b55409d9123deadd8812eb1,29846
V_7cc599d4df91464984f7372d41f68f76,16419
V_390de08265f64711bbdc456bd18a1d58,7472
V_4f071517af63467aa6bf6bd52c8907b0,10340
V_9e3c86c1e4214780b38fc3cfa298aabf,20661
V_7da31fb009c141248957594e453c3856,16517
V_d2579df1939a46d1a0144454f97b1f37,27960
V_585f64e5c25d49fc830f8fdf42267530,11594
V_da2d9f52f5294b9f91a6082d14f8dcf2,28919
V_af1cfdaa837f4318b6efd524b44f9acd,23293
V_4bb772ce04d24852a2429e316587f9dd,9928
V_09d398c1a40f4040aff9ff874a5134ee,1289
V_f3fd7798402f4b0f97ee436d140af03d,32314
V_0a450ec2554d4114b90654f0d7791c54,1350
V_7bc6c39dd2a1424ab2e394ce928bf382,16293
V_63ef77e9eb944e28a9d5a5d0e14d5897,13208
V_9d02c9dad552423c975f432331028394,20523
V_f6a1e02a4e434d66aca8b2612d17d8d2,32671
V_5b9e79b1a84f40229b1e5788119b1872,12025
V_35a3130d7249462bb3c565e77a6a8335,7039
V_b090036ba7f24795bb92c179f4596e82,23496
V_8bcf4e26a3614aa896ede80f0433f3b9,18352
V_b69c11d9032a4ba69155e6dbc06389f1,24300
V_e883bc933e3b4719af4270d9ae0e27f6,30806
V_a2e4dcb0434047469062093b029bfb5b,21686
V_c72472042694434ea035feb1d13c07df,26478
V_984aa471b8f24d9795a50e624bc91bbb,19922
V_c0237346929f43bb8474b2310844196d,25585
V_a5b6887bc67a4359a751a24ad8d8364b,22036
